Hour,Region,AvailableRenewable_MW,Total_Load_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridPurchase_MW,GridLoadPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,GridEnergyForCost_MW,ChargeMode,Evaluation,Scenario,WindowStart_h,Method
55,RegionB,1012.130000000000,531.360000449955,702.620000000000,0.000000000000,0.595400000000,0.000000000000,0.000000000000,144.000000000000,531.360000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,480.769999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
56,RegionB,1059.810000000000,531.360000449955,702.490000000000,0.000000000000,0.583100000000,0.000000000000,0.000000000000,144.000000000000,531.360000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,528.449999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
57,RegionB,1089.780000000000,531.359999550045,702.350000000000,0.000000000000,0.571500000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,558.420000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
58,RegionB,1100.000000000000,531.359999550045,702.200000000000,0.000000000000,0.561600000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,568.640000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
59,RegionB,1089.780000000000,512.163000000000,702.040000000000,0.000000000000,0.553800000000,0.000000000000,0.000000000000,144.000000000000,512.163000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,577.617000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
60,RegionB,1059.810000000000,477.665099550045,701.870000000000,0.000000000000,0.548800000000,0.000000000000,0.000000000000,144.000000000000,477.665099550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,582.144900449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
61,RegionB,1012.130000000000,453.581100000000,701.690000000000,0.000000000000,0.546800000000,0.000000000000,0.000000000000,144.000000000000,453.581100000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,558.548900000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
62,RegionB,950.000000000000,435.334499550045,701.490000000000,0.000000000000,0.547900000000,0.000000000000,0.000000000000,144.000000000000,435.334499550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,514.665500449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
63,RegionB,877.650000000000,393.984000449955,701.280000000000,0.000000000000,0.552100000000,0.000000000000,0.000000000000,144.000000000000,393.984000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,483.665999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
64,RegionB,800.000000000000,345.053250000000,701.070000000000,0.000000000000,0.559000000000,0.000000000000,0.000000000000,144.000000000000,345.053250000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,454.946750000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
65,RegionB,722.350000000000,318.262499550045,1016.220000000000,0.000000000000,0.568100000000,0.000000000000,0.000000000000,144.000000000000,318.262499550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,404.087500449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
66,RegionB,650.000000000000,328.671000449955,1015.880000000000,0.000000000000,0.578800000000,0.000000000000,0.000000000000,144.000000000000,328.671000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,321.328999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
67,RegionB,587.870000000000,277.573499550045,1015.520000000000,0.000000000000,0.590300000000,0.000000000000,0.000000000000,144.000000000000,277.573499550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,310.296500449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
68,RegionB,540.190000000000,359.478000000000,1015.160000000000,0.000000000000,0.601800000000,0.000000000000,0.000000000000,144.000000000000,359.478000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,180.712000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
69,RegionB,510.220000000000,356.872500449955,1014.780000000000,0.000000000000,0.612500000000,0.000000000000,0.000000000000,144.000000000000,356.872500449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,153.347499550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
70,RegionB,500.000000000000,388.273500000000,629.620000000000,0.000000000000,0.621500000000,0.000000000000,0.000000000000,144.000000000000,388.273500000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,111.726500000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
71,RegionB,510.220000000000,466.047000449955,629.370000000000,0.000000000000,0.628300000000,0.000000000000,0.000000000000,144.000000000000,466.047000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,44.172999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
72,RegionB,540.190000000000,461.241000000000,454.360000000000,0.000000000000,0.632400000000,0.000000000000,0.000000000000,144.000000000000,461.241000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,78.949000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
73,RegionB,587.870000000000,531.359999550045,454.170000000000,0.000000000000,0.633400000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,56.510000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
74,RegionB,650.000000000000,531.359999550045,453.980000000000,0.000000000000,0.631200000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,118.640000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
75,RegionB,722.350000000000,531.360000000000,453.780000000000,0.000000000000,0.625900000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,190.990000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
76,RegionB,800.000000000000,531.360000449955,453.590000000000,0.000000000000,0.617900000000,0.000000000000,0.000000000000,144.000000000000,531.360000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,268.639999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
77,RegionB,877.650000000000,531.359999550045,453.380000000000,0.000000000000,0.607700000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,346.290000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
78,RegionB,950.000000000000,531.360000449955,453.180000000000,0.000000000000,0.595900000000,0.000000000000,0.000000000000,144.000000000000,531.360000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,418.639999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
79,RegionB,1012.130000000000,531.360000449955,696.880000000000,0.000000000000,0.583200000000,0.000000000000,0.000000000000,144.000000000000,531.360000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,480.769999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
80,RegionB,1059.810000000000,531.360000449955,696.560000000000,0.000000000000,0.570600000000,0.000000000000,0.000000000000,144.000000000000,531.360000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,528.449999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
81,RegionB,1089.780000000000,531.360000000000,696.240000000000,0.000000000000,0.558700000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,558.420000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
82,RegionB,1100.000000000000,531.360000000000,695.920000000000,0.000000000000,0.548500000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,568.640000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
83,RegionB,1089.780000000000,511.150500000000,695.590000000000,0.000000000000,0.540500000000,0.000000000000,0.000000000000,144.000000000000,511.150500000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,578.629500000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
84,RegionB,1059.810000000000,467.437500000000,695.270000000000,0.000000000000,0.535200000000,0.000000000000,0.000000000000,144.000000000000,467.437500000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,592.372500000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
85,RegionB,1012.130000000000,459.198450000000,694.940000000000,0.000000000000,0.532900000000,0.000000000000,0.000000000000,144.000000000000,459.198450000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,552.931550000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
86,RegionB,950.000000000000,440.899200000000,694.620000000000,0.000000000000,0.533900000000,0.000000000000,0.000000000000,144.000000000000,440.899200000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,509.100800000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
87,RegionB,877.650000000000,398.698200449955,694.290000000000,0.000000000000,0.537900000000,0.000000000000,0.000000000000,144.000000000000,398.698200449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,478.951799550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
88,RegionB,800.000000000000,329.305500449955,693.970000000000,0.000000000000,0.544600000000,0.000000000000,0.000000000000,144.000000000000,329.305500449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,470.694499550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
89,RegionB,722.350000000000,310.810499550045,1005.800000000000,0.000000000000,0.553600000000,0.000000000000,0.000000000000,144.000000000000,310.810499550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,411.539500449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
90,RegionB,650.000000000000,346.274999550045,1005.340000000000,0.000000000000,0.564100000000,0.000000000000,0.000000000000,144.000000000000,346.274999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,303.725000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
91,RegionB,587.870000000000,319.437000000000,1004.880000000000,0.000000000000,0.575500000000,0.000000000000,0.000000000000,144.000000000000,319.437000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,268.433000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
92,RegionB,540.190000000000,353.160000000000,1004.430000000000,0.000000000000,0.586900000000,0.000000000000,0.000000000000,144.000000000000,353.160000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,187.030000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
93,RegionB,510.220000000000,378.837000000000,1003.990000000000,0.000000000000,0.597500000000,0.000000000000,0.000000000000,144.000000000000,378.837000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,131.383000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
94,RegionB,500.000000000000,356.413500000000,622.890000000000,0.000000000000,0.606500000000,0.000000000000,0.000000000000,144.000000000000,356.413500000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,143.586500000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
95,RegionB,510.220000000000,428.004000000000,622.630000000000,0.000000000000,0.613200000000,0.000000000000,0.000000000000,144.000000000000,428.004000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,82.216000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
96,RegionB,540.190000000000,453.762000000000,449.480000000000,0.000000000000,0.617300000000,0.000000000000,0.000000000000,144.000000000000,453.762000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,86.428000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
97,RegionB,587.870000000000,530.752500000000,449.300000000000,0.000000000000,0.618300000000,0.000000000000,0.000000000000,144.000000000000,530.752500000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,57.117500000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
98,RegionB,650.000000000000,531.359999550045,449.120000000000,0.000000000000,0.616100000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,118.640000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
99,RegionB,722.350000000000,531.360000000000,448.940000000000,0.000000000000,0.610900000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,190.990000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
100,RegionB,800.000000000000,531.360000449955,448.770000000000,0.000000000000,0.603000000000,0.000000000000,0.000000000000,144.000000000000,531.360000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,268.639999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
101,RegionB,877.650000000000,531.360000000000,448.610000000000,0.000000000000,0.592900000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,346.290000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
102,RegionB,950.000000000000,531.360000000000,448.450000000000,0.000000000000,0.581200000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,418.640000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
103,RegionB,1012.130000000000,531.359999550045,689.680000000000,0.000000000000,0.568700000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,480.770000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
104,RegionB,1059.810000000000,531.359999550045,689.450000000000,0.000000000000,0.556200000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,528.450000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
105,RegionB,1089.780000000000,531.360000000000,689.240000000000,0.000000000000,0.544500000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,558.420000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
106,RegionB,1100.000000000000,531.359999550045,689.030000000000,0.000000000000,0.534400000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,568.640000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
107,RegionB,1089.780000000000,531.360000449955,688.830000000000,0.000000000000,0.526600000000,0.000000000000,0.000000000000,144.000000000000,531.360000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,558.419999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
108,RegionB,1059.810000000000,478.858500000000,688.650000000000,0.000000000000,0.521600000000,0.000000000000,0.000000000000,144.000000000000,478.858500000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,580.951500000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
109,RegionB,1012.130000000000,424.615499550045,688.470000000000,0.000000000000,0.519600000000,0.000000000000,0.000000000000,144.000000000000,424.615499550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,587.514500449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
110,RegionB,950.000000000000,408.389850000000,688.310000000000,0.000000000000,0.520800000000,0.000000000000,0.000000000000,144.000000000000,408.389850000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,541.610150000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
111,RegionB,877.650000000000,388.658250000000,688.160000000000,0.000000000000,0.525100000000,0.000000000000,0.000000000000,144.000000000000,388.658250000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,488.991750000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
112,RegionB,800.000000000000,328.022999550045,688.020000000000,0.000000000000,0.532100000000,0.000000000000,0.000000000000,144.000000000000,328.022999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,471.977000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
113,RegionB,722.350000000000,316.129499550045,997.440000000000,0.000000000000,0.541400000000,0.000000000000,0.000000000000,144.000000000000,316.129499550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,406.220500449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
114,RegionB,650.000000000000,322.947000449955,997.280000000000,0.000000000000,0.552300000000,0.000000000000,0.000000000000,144.000000000000,322.947000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,327.052999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
115,RegionB,587.870000000000,299.916000449955,997.130000000000,0.000000000000,0.564100000000,0.000000000000,0.000000000000,144.000000000000,299.916000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,287.953999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
116,RegionB,540.190000000000,309.123000449955,997.000000000000,0.000000000000,0.575800000000,0.000000000000,0.000000000000,144.000000000000,309.123000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,231.066999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
117,RegionB,510.220000000000,360.085499550045,996.890000000000,0.000000000000,0.586800000000,0.000000000000,0.000000000000,144.000000000000,360.085499550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,150.134500449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
118,RegionB,500.000000000000,398.763000000000,618.710000000000,0.000000000000,0.596200000000,0.000000000000,0.000000000000,144.000000000000,398.763000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,101.237000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
119,RegionB,510.220000000000,433.741499550045,618.660000000000,0.000000000000,0.603400000000,0.000000000000,0.000000000000,144.000000000000,433.741499550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,76.478500449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
120,RegionB,540.190000000000,470.636999550045,446.790000000000,0.000000000000,0.607900000000,0.000000000000,0.000000000000,144.000000000000,470.636999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,69.553000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
121,RegionB,587.870000000000,531.359999550045,446.780000000000,0.000000000000,0.609300000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,56.510000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
122,RegionB,650.000000000000,531.360000000000,446.780000000000,0.000000000000,0.607600000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,118.640000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
123,RegionB,722.350000000000,531.360000000000,446.780000000000,0.000000000000,0.602900000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,190.990000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
124,RegionB,800.000000000000,531.359999550045,446.800000000000,0.000000000000,0.595500000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,268.640000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
125,RegionB,877.650000000000,531.360000000000,446.820000000000,0.000000000000,0.585800000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,346.290000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
126,RegionB,950.000000000000,531.360000449955,446.860000000000,0.000000000000,0.574600000000,0.000000000000,0.000000000000,144.000000000000,531.360000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,418.639999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
127,RegionB,1012.130000000000,531.359999550045,687.540000000000,0.000000000000,0.562600000000,0.000000000000,0.000000000000,144.000000000000,531.359999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,480.770000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
128,RegionB,1059.810000000000,531.360000000000,687.620000000000,0.000000000000,0.550600000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,528.450000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
129,RegionB,1089.780000000000,531.360000000000,687.720000000000,0.000000000000,0.539500000000,0.000000000000,0.000000000000,144.000000000000,531.360000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,558.420000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
130,RegionB,1100.000000000000,531.360000449955,687.830000000000,0.000000000000,0.530000000000,0.000000000000,0.000000000000,144.000000000000,531.360000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,568.639999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
131,RegionB,1089.780000000000,497.448000449955,687.950000000000,0.000000000000,0.522700000000,0.000000000000,0.000000000000,144.000000000000,497.448000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,592.331999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
132,RegionB,1059.810000000000,484.582500449955,688.090000000000,0.000000000000,0.518200000000,0.000000000000,0.000000000000,144.000000000000,484.582500449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,575.227499550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
133,RegionB,1012.130000000000,460.950750000000,688.240000000000,0.000000000000,0.516800000000,0.000000000000,0.000000000000,144.000000000000,460.950750000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,551.179250000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
134,RegionB,950.000000000000,420.781499550045,688.410000000000,0.000000000000,0.518600000000,0.000000000000,0.000000000000,144.000000000000,420.781499550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,529.218500449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
135,RegionB,877.650000000000,392.079149550045,688.590000000000,0.000000000000,0.523400000000,0.000000000000,0.000000000000,144.000000000000,392.079149550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,485.570850449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
136,RegionB,800.000000000000,359.275499550045,688.780000000000,0.000000000000,0.531000000000,0.000000000000,0.000000000000,144.000000000000,359.275499550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,440.724500449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
137,RegionB,722.350000000000,326.240999550045,999.040000000000,0.000000000000,0.540900000000,0.000000000000,0.000000000000,144.000000000000,326.240999550045,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,396.109000449955,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
138,RegionB,650.000000000000,277.654500449955,999.360000000000,0.000000000000,0.552300000000,0.000000000000,0.000000000000,144.000000000000,277.654500449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,372.345499550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
139,RegionB,587.870000000000,300.645000000000,999.700000000000,0.000000000000,0.564600000000,0.000000000000,0.000000000000,144.000000000000,300.645000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,287.225000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
140,RegionB,540.190000000000,318.681000449955,1000.050000000000,0.000000000000,0.576900000000,0.000000000000,0.000000000000,144.000000000000,318.681000449955,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,221.508999550045,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
141,RegionB,510.220000000000,353.997000000000,1000.430000000000,0.000000000000,0.588500000000,0.000000000000,0.000000000000,144.000000000000,353.997000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,156.223000000000,0.000000000000,0.000000000000,0,full_cycle_baseline_reference,observed,0,no_storage_renewable_first
