TaskID,OldLatency_ms,NewLatency_ms,ObjectiveGain
5317,5.0,22.0,4.114831360024397
22690,5.0,14.0,0.4873266700029504
48291,5.0,12.0,1.2035740799495436
49653,5.0,25.0,4.068468188006122
1381,5.0,25.0,4.051950519999302
46324,5.0,14.0,0.35998504000275133
41202,5.0,14.0,0.37137490801551465
38716,5.0,14.0,0.3688428000152939
25649,5.0,22.0,6.017742990926198
8147,5.0,15.0,0.8013643859795447
28064,5.0,25.0,0.3043539200221357
6161,5.0,14.0,0.13368391501169619
37908,5.0,15.0,0.8168638979934411
48409,5.0,15.0,0.7268272479754962
9386,5.0,15.0,0.8165891759934443
1963,5.0,14.0,0.0854324099975372
26366,5.0,25.0,1.5019432890086089
46927,5.0,15.0,0.39712113598702015
29375,5.0,14.0,0.012492710002179663
1614,5.0,15.0,0.1986466814952843
42529,5.0,25.0,0.5334668166646832
33886,5.0,15.0,0.0806481450029124
2687,5.0,5.0,3.3955580400401004
268,5.0,18.0,16.89180556801375
27857,5.0,5.0,6.7682680500796835
13828,5.0,25.0,64.86092027207451
4054,5.0,25.0,61.65512467635969
45580,5.0,5.0,1.1173754927606865
39509,5.0,25.0,59.8144501508356
12868,5.0,5.0,4.53749433055134
38766,5.0,15.0,39.21777750038669
27785,5.0,5.0,8.261312392843251
46209,5.0,5.0,2.2638432000111948
39416,5.0,14.0,15.762461068769483
9985,5.0,25.0,40.76387738650121
8193,5.0,5.0,0.947903904047223
38577,5.0,5.0,1.0115381248375712
47505,5.0,25.0,20.918159234849043
14942,5.0,12.0,3.299264264997568
43222,5.0,5.0,0.25195679999814047
20676,5.0,12.0,2.295475500012145
42268,5.0,18.0,3.7351750271855515
20902,5.0,25.0,2.30624893605178
21049,5.0,15.0,9.774166911906036
28491,5.0,22.0,4.270378368016633
46729,5.0,18.0,1.5700961239967821
37948,5.0,22.0,9.786697107681931
29895,5.0,22.0,2.5584454680204605
35550,5.0,25.0,4.33003996001341
22118,5.0,15.0,1.7720032909698702
26665,5.0,25.0,6.354241088073072
48186,5.0,15.0,1.4619251999839946
13565,5.0,15.0,1.386985505988612
44326,5.0,22.0,4.4110015666697615
25054,5.0,25.0,3.199464098024195
32344,5.0,18.0,0.002705816668409078
3093,5.0,25.0,3.0004581093468214
29605,5.0,22.0,6.182941659727076
42971,5.0,15.0,1.090696709989981
7494,5.0,25.0,2.342106940679611
13382,5.0,14.0,0.15441630399894457
22689,5.0,15.0,0.6694724099928369
10840,5.0,25.0,1.3967077073456329
36517,5.0,15.0,0.43432674998962995
25531,5.0,14.0,0.03182489601272831
3521,5.0,18.0,0.455532417066955
46629,5.0,22.0,1.004544492500258
15670,5.0,15.0,0.08296080599830313
3753,5.0,22.0,129.1256585115161
49356,5.0,25.0,86.30831293301367
28305,5.0,22.0,104.85172671937377
46988,5.0,25.0,76.6332633363917
28153,5.0,15.0,26.61134437130096
9689,5.0,22.0,71.25790390689605
7360,5.0,25.0,54.99450859366863
30664,5.0,18.0,9.64184703563005
43479,5.0,25.0,31.772133468695458
45957,5.0,22.0,32.886462471857634
20947,5.0,25.0,18.218704203515273
12191,5.0,25.0,12.586383619276852
13401,5.0,12.0,2.8902459899705804
27373,5.0,12.0,2.7505059599798685
49954,5.0,25.0,6.8027395786452285
21716,5.0,25.0,6.155415969973438
40653,5.0,25.0,6.658006060792136
3666,5.0,12.0,1.1549519399839703
48765,5.0,14.0,0.30665132004880746
7006,5.0,12.0,0.8447758049848275
9964,5.0,15.0,1.1427966659970004
48892,5.0,25.0,2.362444154983419
17380,5.0,25.0,0.03127103499596373
45763,5.0,25.0,0.6939076000016309
6231,5.0,15.0,0.34215422400193507
44027,5.0,15.0,0.28903675200804635
1984,5.0,22.0,0.5890029499955498
8422,5.0,14.0,5.898781222760704
29014,5.0,25.0,68.0829219583367
8254,5.0,22.0,77.83780164907623
1740,5.0,25.0,56.82713712788427
16227,5.0,5.0,0.28716538445027595
49907,5.0,25.0,50.680462175649836
24935,5.0,25.0,49.02789478360555
13243,5.0,15.0,29.905894130981267
10589,5.0,25.0,42.82076809077995
7401,5.0,25.0,34.74544933306362
46973,5.0,22.0,44.65400304778757
21123,5.0,25.0,28.390401459805247
10563,5.0,25.0,40.355926947039904
28166,5.0,12.0,12.061764479813263
30922,5.0,22.0,33.10405898934124
42764,5.0,22.0,24.666673667003145
44134,5.0,25.0,17.70034364516939
5129,5.0,15.0,5.355582600068843
10528,5.0,15.0,4.364152754958283
38964,5.0,25.0,12.61130365645431
25861,5.0,25.0,0.2941679999558531
790,5.0,22.0,9.811035779948538
20813,12.0,15.0,0.8215023840093352
40192,5.0,14.0,0.4545608399952705
1013,5.0,25.0,1.560641848332235
15978,5.0,18.0,0.27796643331979265
3850,5.0,12.0,0.3110605499876229
48331,5.0,12.0,0.23313359999667238
10449,5.0,12.0,0.13487879999467278
17448,5.0,12.0,0.09003125999498396
9577,5.0,15.0,0.10827296399343878
39796,5.0,15.0,27.9040009437162
1601,5.0,25.0,83.83139157334361
22840,5.0,5.0,49.45416883160442
31079,5.0,5.0,37.77376778394398
27985,5.0,22.0,100.12688188797485
27438,5.0,12.0,18.445843559480466
2570,5.0,5.0,7.644381907116355
6080,5.0,12.0,14.552086079828996
28495,5.0,25.0,31.03796611188679
14730,5.0,5.0,4.288556399999138
33082,5.0,22.0,46.20689671787653
34456,5.0,5.0,3.1289246644408877
258,5.0,25.0,34.93445924277897
13737,5.0,22.0,43.56550501870354
11193,5.0,22.0,39.56384096001724
10042,5.0,12.0,13.106055899924968
22413,5.0,18.0,0.2061546666531484
38486,5.0,22.0,14.940811295988503
5117,5.0,14.0,0.9125063999977243
15117,5.0,25.0,7.932334387998999
36979,5.0,25.0,2.4522592319779584
4745,5.0,25.0,8.340009557336284
46556,5.0,25.0,4.961656680010297
48110,5.0,22.0,9.283900518341373
41358,5.0,12.0,1.2520379999527798
39056,5.0,25.0,3.012695141282137
8655,5.0,25.0,3.356005338002701
43798,5.0,15.0,1.2399816799862506
8747,5.0,25.0,1.6130379200014353
4263,5.0,15.0,0.933216807991883
11553,5.0,25.0,3.439363161562806
35054,5.0,15.0,0.734094791994023
32033,5.0,22.0,1.8206597039946875
1160,5.0,18.0,0.14569154000104323
12831,5.0,25.0,1.2738838111964461
24517,5.0,22.0,0.5055205299925978
33725,5.0,25.0,97.31701997512542
15897,5.0,5.0,1.7829924000427582
23194,5.0,12.0,25.320329472072103
32798,5.0,25.0,66.24693830415603
33450,5.0,5.0,1.0202009999808723
25373,5.0,5.0,1.3826903041546075
32929,5.0,5.0,18.11669560139694
18596,5.0,5.0,2.6241407998233512
43712,5.0,15.0,13.213983457334535
1322,5.0,5.0,1.675877999974638
13678,5.0,5.0,3.6239654401194485
22570,5.0,5.0,1.3500766784019618
2757,5.0,25.0,27.747364464025537
15789,5.0,25.0,27.79564451991748
16270,5.0,5.0,0.7776783360644401
5195,5.0,14.0,0.02989989002854543
30193,5.0,5.0,1.1448575999786215
27415,5.0,5.0,3.2314693332800957
41450,5.0,22.0,22.42397196818714
29047,5.0,25.0,22.165576533310286
37697,5.0,15.0,8.135429840155695
30635,5.0,22.0,18.98738758402802
36932,5.0,25.0,15.09218505604261
23039,5.0,25.0,11.47838194246279
37362,5.0,18.0,2.963541738627601
13171,5.0,12.0,2.490792420079792
42191,5.0,5.0,1.3876247137298066
44901,5.0,25.0,15.901349260837442
37671,5.0,15.0,3.083807928043207
41429,5.0,18.0,2.600485304005254
947,5.0,5.0,0.29283170400475456
26598,5.0,18.0,0.3948579418358342
34838,5.0,15.0,1.6573858319125634
676,5.0,15.0,1.462665719989328
3347,5.0,14.0,0.30819184802839317
8620,5.0,14.0,0.2830812900122801
23110,5.0,22.0,4.647781226637186
37695,5.0,25.0,2.5039339350012355
34677,5.0,25.0,2.0518934633339976
22867,5.0,15.0,0.6896328880141755
1764,5.0,12.0,0.47904388501967077
38550,5.0,15.0,0.3942141599975626
37317,5.0,15.0,0.3560784959977603
14956,5.0,15.0,0.31377959137513134
16534,5.0,22.0,0.9878366080026528
1563,5.0,25.0,0.9162051381454899
19141,5.0,15.0,0.14681190000605993
3535,5.0,15.0,0.1429572000062005
25354,5.0,25.0,56.24684760010092
10014,5.0,18.0,12.228935449695314
45990,5.0,22.0,60.19809147004206
15158,5.0,18.0,6.656296198477179
41686,5.0,22.0,45.0686671529233
7111,5.0,22.0,41.140922530236
29861,5.0,25.0,30.5896395584625
5990,5.0,25.0,17.34162633596921
10102,5.0,25.0,15.524980533424724
2350,5.0,22.0,22.018783167982363
35369,5.0,12.0,1.5013482149969235
18976,5.0,12.0,3.85347475213171
9452,5.0,15.0,0.6457224539869699
14546,5.0,25.0,6.623567644977033
23000,5.0,25.0,10.488793496509729
31264,5.0,22.0,11.05607030666302
33732,5.0,22.0,1.8843514900185259
15161,5.0,22.0,8.471306659190944
6806,5.0,22.0,1.9870247819979543
4755,5.0,15.0,0.989511959986924
13748,5.0,15.0,0.9030738899996535
9934,5.0,25.0,0.7099208274966791
39990,5.0,25.0,0.4098797610031357
22103,5.0,25.0,0.36364472000076953
18511,5.0,15.0,0.008116829998134012
37682,5.0,25.0,0.023235011001525918
16587,5.0,18.0,23.42329881587264
3273,5.0,5.0,6.481765655426216
31415,5.0,22.0,104.22133092197859
40199,5.0,22.0,88.07064827713239
2369,5.0,22.0,74.21270146016496
20951,5.0,5.0,0.0005036544935137499
11525,5.0,5.0,1.7761157715152365
7946,5.0,25.0,49.88865020178541
9722,5.0,25.0,44.47676026673979
48662,5.0,5.0,0.07196399999855885
18858,5.0,15.0,0.503369366249018
21042,5.0,18.0,2.804357407995539
24115,5.0,25.0,22.416704304026425
44717,5.0,25.0,23.388117026996227
46981,5.0,25.0,17.313121785613966
25949,5.0,15.0,2.3925383040206327
23904,5.0,22.0,14.793283344179613
32262,5.0,25.0,9.816816019256223
20525,5.0,12.0,1.759032479980707
40240,5.0,25.0,5.260519010037543
22748,5.0,12.0,1.5942557999951035
33503,5.0,25.0,5.161932224043861
48332,5.0,25.0,6.094851921074639
26642,5.0,25.0,0.4882948680139556
46900,5.0,12.0,0.9824317499873558
33706,5.0,25.0,0.7278948785080708
47322,5.0,14.0,0.25449777697968123
39512,5.0,25.0,1.4395834066989552
22415,5.0,14.0,0.18077560798596082
9160,5.0,25.0,2.0037517650107635
41744,5.0,18.0,0.3452382133314762
45083,5.0,12.0,0.4095714000024042
29564,5.0,15.0,0.4822157939858087
14759,5.0,12.0,0.14320708500341084
12853,5.0,22.0,0.7561761625068391
3270,5.0,22.0,0.474751399999233
23592,5.0,25.0,0.19338189166504627
579,5.0,22.0,134.09663306884661
34326,5.0,5.0,57.65522738395538
3699,5.0,15.0,100.85220535699085
6879,5.0,5.0,26.416578566437977
16263,5.0,25.0,78.2481710143035
32582,5.0,22.0,98.95487766725077
23181,5.0,5.0,29.152860804116756
37607,5.0,22.0,82.4954830464601
32857,5.0,25.0,50.32095452013466
3483,5.0,14.0,5.203346365179129
43960,5.0,5.0,10.458657770416124
11999,5.0,22.0,54.91121458141575
10386,5.0,25.0,36.977491363238684
25226,5.0,5.0,6.8153599872655235
18054,5.0,25.0,37.43456979857085
26501,5.0,25.0,34.28647182408048
48120,5.0,15.0,5.212022323107163
13833,5.0,18.0,1.6440516960379767
7027,5.0,14.0,1.0613085960340314
6697,5.0,15.0,3.9495360720234203
2656,5.0,15.0,1.387461008504978
3936,5.0,15.0,2.4424553844929235
27567,5.0,22.0,7.4345489500091375
28918,5.0,25.0,5.2223043800061415
1282,5.0,25.0,5.403814332016262
37168,5.0,14.0,0.43565928003522814
1903,5.0,14.0,0.32296438600776156
49520,5.0,22.0,5.1119599231906605
24972,5.0,15.0,1.0211794650066022
32306,5.0,15.0,0.7420282020009932
43316,5.0,22.0,1.2706054800021742
7088,5.0,25.0,0.40045736399625476
15708,5.0,5.0,5.3234602479448085
38887,5.0,25.0,68.40261077690403
38690,5.0,5.0,3.5278274565155527
45870,5.0,12.0,59.21418792055192
46035,5.0,5.0,8.249695795658425
5625,5.0,5.0,0.6772664999395914
34125,5.0,22.0,66.6995555203698
36116,5.0,5.0,32.612631551852076
18699,5.0,5.0,5.305319432450631
18264,5.0,22.0,64.8982782620152
21941,5.0,5.0,10.812033792151112
20570,5.0,15.0,14.463155990423815
49625,5.0,22.0,39.77625527038223
41293,5.0,25.0,27.355052352015612
43208,5.0,5.0,1.450155110389943
23336,5.0,5.0,2.129218399925584
973,5.0,22.0,31.016110528087538
38026,5.0,15.0,6.4944807740075206
21058,5.0,5.0,0.7759771839688909
13098,5.0,18.0,5.440480774393812
4356,5.0,25.0,19.597394122252034
45814,5.0,25.0,17.58039060728074
16364,5.0,18.0,4.638550627996594
863,5.0,22.0,11.740963289989754
48606,5.0,14.0,2.0289450528170505
24460,5.0,14.0,3.6358871136155813
5794,5.0,25.0,14.444986915065968
21954,5.0,12.0,2.8149510000254097
24213,5.0,5.0,0.2431509750002263
12667,5.0,14.0,0.7357358204918611
5739,5.0,12.0,1.8544907100104489
19192,5.0,18.0,1.304691596656717
4350,5.0,14.0,0.45578729700611476
39173,5.0,15.0,1.7784066540074086
12661,5.0,14.0,0.5087846100007773
34002,5.0,25.0,3.175795360004349
34870,5.0,15.0,1.2912261045084623
6615,5.0,22.0,4.083891331661573
3537,5.0,14.0,0.2565020354995333
16485,5.0,14.0,0.24215122799204636
15141,5.0,14.0,0.23869649098752532
6502,5.0,25.0,4.490920419991246
40348,5.0,15.0,1.1498139050034482
3247,5.0,15.0,0.6649032720004211
44455,5.0,25.0,2.717195746156725
28914,5.0,15.0,0.4949317379965237
27216,5.0,14.0,0.020236016008176705
23877,5.0,15.0,0.3922548720131136
2178,5.0,15.0,0.28034137849233787
38023,5.0,25.0,0.6166408240010677
26662,5.0,22.0,0.4061661099963798
11133,5.0,22.0,95.53292701713355
11898,5.0,18.0,16.99120637854581
38392,5.0,5.0,0.4046743867751559
30129,5.0,22.0,86.17697425891163
46403,5.0,22.0,80.72573681583992
10268,5.0,25.0,62.928604624274385
9848,5.0,25.0,54.528748344218684
42182,5.0,5.0,0.31777732909735334
42659,5.0,25.0,30.820563448606208
41734,5.0,25.0,26.97720939912675
43713,5.0,25.0,32.56779344764367
36813,5.0,25.0,26.131199385671806
11971,5.0,5.0,0.4182917184733128
7519,5.0,22.0,24.072405621207523
42678,5.0,25.0,20.162895479365105
21001,5.0,22.0,8.826062399960065
41674,5.0,22.0,16.09339910387686
21867,5.0,25.0,4.402835721280336
27805,5.0,18.0,0.49311320696796557
24764,5.0,14.0,0.44771857995629816
10215,5.0,25.0,6.017443519988982
5585,5.0,25.0,3.5664538549890032
18812,5.0,12.0,0.8395186575056126
24993,5.0,22.0,0.9111874128075641
36921,5.0,25.0,1.9355886159885873
23952,5.0,22.0,1.56515512082969
25113,5.0,25.0,1.0168922690027484
4267,5.0,22.0,0.06803537100216661
6800,5.0,18.0,15.521466514267672
5047,5.0,5.0,1.2410369999230966
41888,5.0,18.0,12.029686284799936
9414,5.0,22.0,74.32383801870095
29386,5.0,12.0,6.4922131204604625
3589,5.0,22.0,64.1303722988872
6410,5.0,22.0,59.245943187163036
34791,5.0,15.0,18.013772292190822
43896,5.0,5.0,0.7061022001616095
37901,5.0,5.0,0.22491417602788033
19212,5.0,18.0,1.4155201428078215
47587,5.0,5.0,0.11207620799734741
40625,5.0,25.0,38.737789044652885
1568,5.0,22.0,36.4238073896059
37967,5.0,25.0,34.30441459632668
44581,5.0,22.0,32.53340480164593
15115,5.0,25.0,27.230064437489318
32038,5.0,25.0,27.82079340785309
24554,5.0,25.0,18.202286515256567
48940,5.0,15.0,6.612123230484286
27986,5.0,25.0,2.6476322870410414
13843,5.0,25.0,9.607845984111549
13684,5.0,25.0,5.1281980901713204
31991,5.0,12.0,1.462589399990236
6655,5.0,25.0,0.8498602878505537
40288,5.0,12.0,0.7730543774999905
15149,5.0,22.0,3.494142676498125
44559,5.0,15.0,0.9924457919852596
30685,5.0,12.0,0.6963779999998945
44218,5.0,15.0,0.8255566380144668
46399,5.0,25.0,1.2176396820131545
43436,5.0,18.0,0.2477310833493731
49387,5.0,12.0,0.1518240000038391
40535,5.0,22.0,0.1002293439997961
33410,5.0,22.0,147.86343781519537
23102,5.0,12.0,71.08286649634823
19273,5.0,25.0,63.20828112049503
14951,5.0,25.0,63.06465536175969
35688,5.0,18.0,26.813742658159384
34256,5.0,25.0,45.513716080332145
44774,5.0,5.0,3.1443941887207814
415,5.0,25.0,42.643213446249504
32396,5.0,18.0,13.120338536104171
16528,5.0,18.0,18.33122288000608
12280,5.0,25.0,30.195678684312597
44230,5.0,18.0,10.337397994688317
7333,5.0,15.0,21.892028793650013
31307,5.0,18.0,7.344862220053081
10699,5.0,25.0,18.602953339358294
38215,5.0,12.0,3.038774304178375
8373,5.0,25.0,10.574721594087642
39476,5.0,14.0,1.2364601250142755
1599,5.0,18.0,3.122448493339917
32274,5.0,22.0,17.52760827110592
44982,5.0,25.0,10.14788003072703
27991,5.0,25.0,15.471012489714028
20220,5.0,25.0,4.585085751727259
41217,5.0,25.0,7.335218052402308
21046,5.0,25.0,7.144871258066274
42680,5.0,22.0,9.127572860032728
47735,5.0,25.0,11.447362104084284
43236,5.0,25.0,11.03711834495234
43982,5.0,15.0,3.058379664026262
30089,5.0,12.0,1.9570221300437822
28398,5.0,25.0,9.3258319190533
44841,5.0,15.0,2.395261582534772
23198,5.0,25.0,4.965117374035193
11457,5.0,25.0,4.369713620038823
8117,5.0,25.0,4.176653245362779
5740,5.0,12.0,1.1827984800283815
37069,5.0,14.0,0.4062533320083155
49927,5.0,25.0,6.500472660832861
27746,5.0,12.0,1.0933144950267994
19840,5.0,25.0,3.5964086373587474
36209,5.0,25.0,5.219620764080576
11065,5.0,18.0,0.6928400780071549
10335,5.0,25.0,2.270573581351578
32758,5.0,15.0,0.9632493900124572
26572,5.0,12.0,0.9220159560312204
27709,5.0,14.0,0.09929129999496311
16068,5.0,25.0,1.6600964293426275
35389,5.0,12.0,0.37069578751645693
13739,5.0,25.0,1.3462817280047306
40285,5.0,25.0,0.21245281251409054
24259,5.0,25.0,2.10774167040372
4024,5.0,25.0,0.18821207050709932
28461,5.0,12.0,72.95187432055326
26052,5.0,5.0,1.962575766743953
28051,5.0,5.0,4.200009386800588
24230,5.0,5.0,1.7995229390134284
7935,5.0,18.0,20.468356201636027
31737,5.0,25.0,70.07310071688636
40041,5.0,25.0,65.67721304753854
10091,5.0,25.0,57.049916832286314
44153,5.0,5.0,11.618884915581901
43654,5.0,5.0,4.907550105869035
10073,5.0,18.0,13.638040464004575
39136,5.0,22.0,49.40151014308553
29599,5.0,25.0,39.00724521604491
8370,5.0,15.0,0.30006746776135174
5572,5.0,5.0,3.1926439999765392
37079,5.0,18.0,11.188268332777213
21068,5.0,5.0,0.35062569278181854
37122,5.0,25.0,32.407781504098324
29932,5.0,25.0,31.92375295219273
1578,5.0,5.0,1.436770399992625
47863,5.0,18.0,8.255410161584365
39790,5.0,14.0,5.344966639869526
27517,5.0,14.0,7.15424106976225
32351,5.0,15.0,16.312904208187874
46390,5.0,14.0,2.8403820135249447
28650,5.0,18.0,3.051894249606576
14579,5.0,25.0,11.164527609981892
11718,5.0,5.0,0.2893590719973105
35066,5.0,18.0,4.783888323211709
11543,5.0,5.0,0.23904450879620498
20895,5.0,25.0,5.432019048003895
48838,5.0,5.0,1.069001875994367
45439,5.0,14.0,0.7721052060497158
7178,5.0,22.0,14.62486626139917
15851,5.0,22.0,9.156271298018769
21956,5.0,14.0,0.6189152610414013
49722,5.0,14.0,0.6092445350582807
12116,5.0,14.0,0.6700957425362972
42106,5.0,15.0,1.731899569048828
16033,5.0,22.0,7.8839308784432465
32136,5.0,14.0,0.31748499000201846
35986,5.0,12.0,1.0028904600033925
9709,5.0,25.0,6.2279885824100365
47744,5.0,25.0,3.467204576011481
4395,5.0,15.0,1.310150047537789
45372,5.0,15.0,0.8768865720209842
16680,5.0,18.0,0.3976860239961324
11420,5.0,15.0,0.46479917601536336
26691,5.0,12.0,0.16903056000282568
6271,5.0,12.0,0.07480447499715881
48416,5.0,15.0,0.08867170600485119
26498,5.0,25.0,0.24366924000371792
27492,5.0,22.0,117.40824601577415
42020,5.0,5.0,2.270447532163132
11389,5.0,22.0,89.03010983876402
16187,5.0,18.0,12.530442321706616
38963,5.0,15.0,22.57465897594085
35138,5.0,18.0,5.5048588160451715
20119,5.0,22.0,50.572181803676884
4446,5.0,5.0,0.04735964967237294
36823,5.0,18.0,3.171929053360074
35434,5.0,15.0,3.929412928045039
20853,5.0,25.0,20.458410125283116
37976,5.0,25.0,10.033160655969386
24871,5.0,22.0,9.27082219498736
10324,5.0,12.0,1.660875312013971
36744,5.0,25.0,0.8740019783016066
37311,5.0,25.0,9.616915219196645
28334,5.0,25.0,4.908192287981995
25008,5.0,25.0,4.17975706881904
42863,5.0,25.0,4.922466403297555
28682,5.0,25.0,0.5026140159789136
39220,5.0,22.0,6.381090854337604
45833,5.0,14.0,0.3879862479734406
2870,5.0,22.0,3.2053589239761386
7793,5.0,12.0,1.0359379200012349
33357,5.0,25.0,5.184224266908949
47130,5.0,12.0,0.6681241874990764
11512,5.0,12.0,0.49432980000144333
5234,5.0,15.0,1.0896616320055266
23454,5.0,25.0,1.2546844619823374
8109,5.0,14.0,0.04092639598661307
32042,5.0,18.0,0.20309715516774673
9439,5.0,12.0,0.21568871999685868
9682,5.0,12.0,0.2154787950007515
30069,5.0,15.0,0.28757805298746675
20627,5.0,25.0,0.3256814080010759
30544,5.0,25.0,0.07579117599569951
38629,5.0,5.0,1.0310695488736314
22347,5.0,18.0,16.113921308955398
2734,5.0,18.0,13.368572565535132
26502,5.0,25.0,50.957721947771205
20800,5.0,5.0,0.18292492809709415
46095,5.0,25.0,37.86869075984623
13768,5.0,14.0,4.4135197439723015
241,5.0,18.0,4.859469002713546
19870,5.0,25.0,31.78750231650126
47480,5.0,25.0,27.76814160479676
5111,5.0,22.0,31.22577675497852
3642,5.0,25.0,25.669978383776808
44578,5.0,12.0,2.8724613959963463
8378,5.0,22.0,12.572540466279161
32008,5.0,25.0,4.388701744969756
48507,5.0,12.0,1.02954809997183
5688,5.0,25.0,5.546759625516209
15441,5.0,12.0,0.8988248999756525
39855,5.0,15.0,0.9345249799919113
2969,5.0,25.0,2.2399575049791283
35329,5.0,12.0,0.6450809249738576
22336,5.0,14.0,0.1555760219972928
10928,5.0,15.0,0.8401279979905301
18178,5.0,22.0,4.35564441594712
119,5.0,14.0,0.10452408799318036
40841,5.0,25.0,2.5480899199886826
21798,5.0,25.0,1.5227775487935045
38950,5.0,12.0,0.21701099999829498
23782,5.0,22.0,1.1326908779923452
46455,5.0,12.0,0.14467656000067208
27554,5.0,25.0,0.5048525999889857
45969,5.0,12.0,0.10859699999609651
42135,5.0,25.0,0.14227550199856087
31388,5.0,22.0,135.96188281653303
38282,5.0,22.0,121.45459106058189
28579,5.0,18.0,47.43943145608799
39155,5.0,22.0,101.6028610003658
28099,5.0,5.0,5.056284138717757
32710,5.0,5.0,6.862082198401453
21323,5.0,18.0,20.26812992506433
36359,5.0,14.0,34.656872064000936
960,5.0,25.0,64.08853011977254
8856,5.0,22.0,36.67124384036211
22134,5.0,25.0,24.1826115480208
2339,5.0,25.0,10.025960223704502
31775,5.0,25.0,15.733017360583062
14340,5.0,14.0,0.9063875599662694
32693,5.0,22.0,17.839287986724894
21070,5.0,25.0,12.478309600092047
49780,5.0,15.0,3.472125500025413
49495,5.0,22.0,10.128988740024413
21241,5.0,25.0,12.258171211265456
393,5.0,12.0,0.7564949759986916
1344,5.0,15.0,3.0138320687343096
33217,5.0,15.0,2.3621516640239832
43083,5.0,15.0,1.7078133139946097
48124,5.0,22.0,5.5759737210240505
41328,5.0,25.0,3.803590936685355
3090,5.0,15.0,1.4468689759976954
11171,5.0,12.0,1.0456934250248509
44055,5.0,25.0,5.6811263957638936
47135,5.0,18.0,0.35450217283845475
48823,5.0,12.0,0.7668230699952243
42544,5.0,18.0,0.6132145749948288
17800,5.0,25.0,2.325927285016161
15402,5.0,12.0,0.6328827300247148
16675,5.0,14.0,0.17039759999280157
19737,5.0,12.0,0.5465590500085575
13586,5.0,14.0,0.0133763339826789
41462,5.0,15.0,0.24510612000737542
9209,5.0,15.0,0.020179504000708892
13366,5.0,5.0,20.4715628717874
10382,5.0,5.0,11.998411068726682
29281,5.0,12.0,61.311432719920276
40294,5.0,18.0,14.343613219227251
32085,5.0,25.0,76.9277211098544
28535,5.0,25.0,67.76412364837977
49971,5.0,25.0,57.34467661927056
45785,5.0,12.0,30.109503071746474
27878,5.0,5.0,20.268377842971347
34094,5.0,18.0,15.202892634347577
39432,5.0,5.0,0.7975224000508803
24346,5.0,5.0,6.751318000004787
12813,5.0,5.0,5.636209408351732
29236,5.0,25.0,49.46594642254773
47896,5.0,5.0,0.5817864479816421
15836,5.0,5.0,4.951595093600204
19096,5.0,22.0,42.93034639230173
28,5.0,25.0,35.65860651226656
7971,5.0,22.0,33.53647530739783
42172,5.0,22.0,30.678032925429086
24513,5.0,14.0,2.52267584472753
48691,5.0,14.0,8.04939851519822
19073,5.0,18.0,9.797546082139299
15018,5.0,5.0,0.9105859666332918
28492,5.0,5.0,2.191008499991952
16106,5.0,25.0,18.988948640124065
6075,5.0,14.0,1.6033845900041115
18013,5.0,5.0,0.42530636799128985
17664,5.0,15.0,5.13168111494555
5103,5.0,15.0,3.515233683007615
26947,5.0,15.0,2.9081513116736346
46705,5.0,25.0,10.179289572850593
5478,5.0,25.0,9.99652280326346
48839,5.0,22.0,7.75944593137914
21234,5.0,14.0,0.49169052601127916
43454,5.0,25.0,4.177173941375408
32870,5.0,22.0,8.511247974407372
32742,5.0,25.0,3.732544230019892
25349,5.0,22.0,0.709855462008246
16255,5.0,15.0,1.2057199740121654
35068,5.0,22.0,6.105823377387223
8337,5.0,14.0,0.36302617604490806
47112,5.0,14.0,0.15714899001249272
20873,5.0,14.0,0.13010982401669402
26231,5.0,15.0,0.7627899099942059
4836,5.0,14.0,0.09518672999979039
35370,5.0,14.0,0.1037921749912396
2446,5.0,15.0,0.7181876700263707
865,5.0,18.0,0.3625317959970573
44493,5.0,15.0,0.5157057600031383
42767,5.0,18.0,0.5314857599968246
8310,5.0,18.0,0.1688314799977606
23167,5.0,18.0,0.13050972499716096
35336,5.0,15.0,0.1929465100039267
43210,5.0,22.0,132.20770880007044
10005,5.0,22.0,80.76915778156098
14662,5.0,22.0,77.08940634900864
8181,5.0,22.0,67.39510987756269
2403,5.0,25.0,45.36572435205916
32753,5.0,25.0,36.67887570385673
45145,5.0,22.0,47.136171018782676
36407,5.0,25.0,35.5305991360393
7545,5.0,22.0,44.61913765609033
37783,5.0,5.0,0.7767170111515327
36753,5.0,12.0,3.3869419949385673
8462,5.0,12.0,3.189104850005556
9867,5.0,22.0,14.750219808007827
39649,5.0,25.0,9.769170827322448
3742,5.0,25.0,5.748723800003429
33654,5.0,25.0,6.1498527320053356
13679,14.0,5.0,0.10861868997633906
28140,5.0,12.0,1.9643042999915004
35397,5.0,25.0,10.372931063475932
23069,5.0,18.0,2.8206791808551337
6100,5.0,12.0,1.0138275299754191
41414,5.0,25.0,2.3325339996407273
9488,5.0,22.0,0.7130690700098548
28808,5.0,18.0,0.10559505600707109
39113,5.0,18.0,0.7452462171690808
49187,5.0,25.0,3.133488576006128
28108,5.0,12.0,0.7706653499877945
883,5.0,25.0,1.7395367446602537
36553,5.0,25.0,2.0858921039937393
24575,5.0,25.0,0.5680340099963468
41939,5.0,25.0,1.3608470986584709
28973,5.0,12.0,0.2790009750016056
8490,5.0,25.0,89.73471142297473
29896,5.0,18.0,11.151529864144322
7820,5.0,22.0,74.47271178869704
