TaskID,OldLatency_ms,NewLatency_ms,ObjectiveGain
13743,5.0,5.0,0.30835276797483857
36242,5.0,5.0,0.3779835750083649
21928,5.0,15.0,6.841147519877325
40236,5.0,15.0,4.141481155963838
42105,5.0,15.0,5.445709320025514
30437,5.0,5.0,1.40684829016665
5811,5.0,15.0,3.2607202764748493
39725,5.0,5.0,0.1347042405363581
329,5.0,14.0,0.6421598280173768
11526,5.0,5.0,0.3421807957438432
39654,5.0,14.0,0.2102694399692986
1038,5.0,14.0,0.15095415599589757
12279,5.0,15.0,0.761359817996448
3457,5.0,15.0,0.658730789984908
35705,5.0,5.0,0.8577065475527093
19864,5.0,5.0,0.5249408581067883
12044,5.0,5.0,1.8018094081208744
5949,5.0,5.0,2.8398887279861924
20219,5.0,5.0,0.45871347192169765
30862,5.0,15.0,14.94060681197277
10416,5.0,12.0,2.78306586748009
2624,5.0,15.0,1.6613996699914146
4605,5.0,12.0,0.6532419899891728
48081,5.0,15.0,0.6103781680041109
31919,5.0,12.0,0.36494219999992605
18742,5.0,5.0,1.5307525974876626
1836,5.0,12.0,13.97514287978845
36256,5.0,5.0,2.2487731200172902
46467,5.0,15.0,2.503597979966621
38032,5.0,5.0,0.34848423353349745
3076,5.0,12.0,1.583882175009137
1076,5.0,12.0,1.595380890003483
9053,5.0,14.0,0.5277402599913401
10757,5.0,15.0,1.1029756500017065
170,5.0,12.0,0.6732252750057572
35552,5.0,12.0,0.5093271750042607
24369,5.0,15.0,0.5030770559927067
22598,5.0,15.0,0.34342319099796104
7780,5.0,15.0,0.23845755000099267
41390,5.0,15.0,0.06254849999843515
20808,5.0,5.0,12.457131263939004
29849,5.0,5.0,20.063928000028994
49696,5.0,5.0,11.695754495942765
1651,5.0,5.0,8.531277559243705
16645,5.0,5.0,3.6561622667185247
43954,5.0,5.0,15.3016648701402
28269,5.0,5.0,18.678224999940625
2368,5.0,5.0,18.128397120203203
38611,5.0,5.0,4.563544115135926
10111,5.0,5.0,10.87287636666872
36547,5.0,5.0,3.8953797823633494
15809,5.0,5.0,6.097319884781001
5133,5.0,5.0,2.2491674021486716
33443,18.0,5.0,12.693376657601164
10887,5.0,5.0,2.4307724900320977
29357,5.0,5.0,3.153989022915553
38129,5.0,5.0,3.6178986665412793
38547,22.0,5.0,11.62048779521215
42506,5.0,15.0,2.2151865509802597
17987,5.0,14.0,0.4166968319989195
24539,5.0,15.0,1.6910161439795282
4645,5.0,14.0,0.24207410400076235
15900,5.0,15.0,0.9455507399913348
9216,5.0,15.0,0.9558183719964362
23430,5.0,15.0,0.7597188599926508
49224,5.0,14.0,0.13029177599382535
3358,5.0,14.0,0.22165899361002595
47367,5.0,14.0,0.04960149601017605
30706,5.0,14.0,0.028980120010224653
44513,5.0,15.0,0.2677082399971118
6527,5.0,15.0,0.0731388249956586
21773,5.0,5.0,6.217814186544729
41740,5.0,5.0,4.036145407930405
35720,5.0,5.0,1.2248658666114807
46909,5.0,5.0,17.20096711686847
42754,5.0,5.0,1.0038050000705425
38357,18.0,5.0,16.80557889610202
16308,5.0,5.0,14.0219221334535
36859,5.0,5.0,9.437771317389803
45433,5.0,5.0,3.2106129407901847
26443,5.0,5.0,10.506158080033941
1832,5.0,5.0,6.536283493350751
37218,5.0,15.0,17.291000857702926
2208,5.0,5.0,3.6919523333146387
23166,5.0,5.0,3.6010463038949894
1338,5.0,5.0,8.252926848116786
41190,5.0,5.0,4.142754000014087
14443,5.0,5.0,2.2696435412925453
45481,18.0,5.0,6.41052581897268
44762,5.0,15.0,3.216370275053464
41167,5.0,15.0,2.950651743058472
45335,5.0,5.0,0.8129749333298228
1591,18.0,5.0,3.1309595679746884
20329,5.0,5.0,0.2860300800116029
38603,5.0,15.0,2.067287520015217
1102,5.0,15.0,2.051980140021243
21017,5.0,15.0,1.789773667529456
36412,5.0,15.0,1.6531333005067381
27931,5.0,14.0,0.35248122901589696
23653,5.0,15.0,1.3802193479885965
42986,5.0,14.0,0.2420117600363234
32668,5.0,14.0,0.20738955202450704
37360,18.0,5.0,1.306309503990482
17081,5.0,15.0,0.7691150100133992
28043,5.0,14.0,0.13438451400701723
31013,5.0,15.0,0.7154617999931343
26607,5.0,14.0,0.09481671001142544
44873,5.0,15.0,0.6098623229902511
21025,5.0,14.0,0.02456170200787522
49728,5.0,15.0,0.23166003000036817
41843,5.0,15.0,0.13122318000005606
48906,18.0,5.0,0.3501642600003365
11157,5.0,12.0,21.904682879830887
40668,5.0,5.0,0.22332780162902566
37634,5.0,5.0,0.054327449522133975
29506,5.0,5.0,0.6148365834505825
38865,5.0,5.0,0.33119063991858866
22230,5.0,12.0,1.748932904993815
38412,5.0,15.0,2.2119169200008457
45431,5.0,14.0,0.4527811200463958
10259,5.0,12.0,1.4134303199890716
2086,5.0,12.0,1.2322762499576534
24605,5.0,12.0,0.9514901550378205
2848,5.0,14.0,0.18597506000668496
22335,5.0,12.0,0.548862780004546
44087,5.0,12.0,0.4393556400153127
16221,5.0,12.0,0.041306250005072265
22539,5.0,5.0,1.3324874241205293
529,5.0,5.0,0.7635418376507062
610,5.0,5.0,0.8531464896487364
3148,5.0,15.0,11.360648959921562
28704,5.0,15.0,8.296363407987116
32154,5.0,12.0,1.9523783999532682
35316,5.0,12.0,1.7113520999580345
17370,5.0,12.0,1.5844735199609339
30036,5.0,12.0,1.4624407200181508
49511,5.0,12.0,1.228559699980547
38045,5.0,12.0,0.9973470899853005
48161,5.0,14.0,0.24251312797691504
17973,5.0,15.0,1.0857681179921617
5070,5.0,15.0,0.728719248016656
11401,5.0,14.0,0.11256286800701076
1608,5.0,14.0,0.04526063997259211
1942,5.0,12.0,0.31608984000590823
46960,5.0,15.0,0.2375769495018485
48468,5.0,12.0,0.15210695999663582
10581,5.0,5.0,1.23536302098546
48777,5.0,5.0,6.978912000203877
12797,5.0,15.0,23.63603536804095
15154,5.0,5.0,2.5003123201408926
39363,5.0,15.0,17.271525479956694
3157,5.0,5.0,1.4908515840553207
5293,5.0,15.0,11.94797184022957
33997,5.0,5.0,3.0116740800142523
14117,5.0,14.0,1.2593648685569647
32235,5.0,14.0,1.5715445899923495
22670,5.0,15.0,3.2780873970098128
25938,5.0,14.0,0.42824116800477086
28056,5.0,14.0,0.3818387070338929
49747,5.0,15.0,1.081145400018059
15567,5.0,14.0,0.11212356000486601
40688,5.0,15.0,0.48563836500298585
3471,5.0,14.0,0.00661188300142701
30849,5.0,15.0,0.18702961500109083
38852,5.0,12.0,0.021541799996502853
49688,5.0,14.0,23.3290583870384
40524,5.0,12.0,86.93959166488582
21764,5.0,12.0,62.90944363250054
12820,5.0,5.0,18.574361999965106
6497,5.0,5.0,8.411071199987134
22959,5.0,5.0,18.35702377803051
39076,5.0,5.0,7.506263039957929
32106,5.0,5.0,11.519714999943346
2140,5.0,5.0,12.050028902342945
4595,5.0,5.0,8.705721599951431
34339,5.0,5.0,24.7289759617353
25732,5.0,5.0,4.218084512770204
8672,5.0,5.0,12.093327359922512
5944,5.0,5.0,1.5650647893060068
1442,5.0,5.0,3.8190573199503746
16054,5.0,5.0,7.435553566636997
14827,5.0,5.0,5.227347916785078
35980,5.0,5.0,12.198986291058773
21238,5.0,5.0,0.26501766824003425
8863,5.0,5.0,6.74236842662161
10559,5.0,5.0,5.509704920004353
10368,5.0,5.0,6.96907360003636
28621,5.0,5.0,1.1598468608201529
27660,5.0,5.0,5.509497888002386
33162,5.0,5.0,2.2591887999864966
43587,5.0,5.0,0.4143020703567615
2551,5.0,15.0,9.522104808238112
35682,5.0,5.0,0.3104677170233643
41800,5.0,5.0,0.36860812497201323
39387,5.0,5.0,1.2169956999968434
42684,5.0,5.0,1.3181148160127236
21653,5.0,5.0,4.6824361870345825
32453,5.0,5.0,0.969222400006764
18012,5.0,5.0,1.4191040880018022
49104,5.0,12.0,2.9610796800431274
28418,5.0,5.0,0.019972437326053694
15350,5.0,5.0,0.7748680533724084
32644,5.0,5.0,0.4890083000032135
22030,5.0,5.0,0.31753226666792855
14337,5.0,5.0,0.41002332187212076
6402,5.0,5.0,0.17215194724283123
14721,5.0,14.0,0.4753726200041051
7008,5.0,5.0,0.18278551802161047
29085,5.0,15.0,1.6068968175102611
17790,5.0,14.0,0.37266057598770175
11001,5.0,14.0,0.29389633198113074
26036,5.0,14.0,0.30099373400029883
43699,5.0,15.0,4.0505543087819476
4198,5.0,12.0,0.5530387125143417
27425,5.0,15.0,0.7517138900202749
39922,5.0,14.0,0.01708752000736613
42597,5.0,15.0,0.2601888520056841
40570,5.0,12.0,20.480364192377294
29011,5.0,5.0,0.30106445772285895
31414,5.0,5.0,2.1146042878701223
26567,5.0,5.0,0.8904499540991537
22479,5.0,15.0,1.5329009199930113
45792,5.0,12.0,2.094238199996198
17389,5.0,15.0,3.401265753517677
4323,5.0,15.0,2.6319120825073092
41909,5.0,12.0,1.8271243874847407
6640,12.0,5.0,0.7714832999892032
40610,5.0,12.0,1.138348560020635
12312,5.0,12.0,0.8829907950130753
36562,5.0,12.0,0.3807927750078992
29892,5.0,12.0,0.28134340500820976
18180,5.0,5.0,1.4678591000483152
3989,5.0,5.0,3.6927872000846094
39606,5.0,5.0,2.685550464368191
13691,5.0,5.0,0.04888263684637195
26887,5.0,12.0,8.317560791906715
8166,5.0,12.0,2.6621419350499025
36045,5.0,15.0,2.4326382750061697
18445,5.0,12.0,1.3564343999930415
27497,5.0,12.0,0.7385964374928626
46271,5.0,12.0,0.5492272800171332
40715,5.0,12.0,0.3529739999970021
12642,5.0,14.0,0.03428672249914033
2177,5.0,12.0,0.2848854900102511
35119,5.0,12.0,0.23316815999308815
38052,5.0,15.0,0.2731148580011098
47910,5.0,15.0,0.03466328000070229
7306,5.0,5.0,16.18605580000343
39101,5.0,14.0,40.09767629153703
1435,5.0,5.0,2.458884840968153
38662,5.0,5.0,18.465219033354913
15896,5.0,5.0,6.280843929561257
26478,5.0,5.0,5.5534308001459465
10852,5.0,5.0,11.326930533504665
41297,5.0,5.0,10.401487822851834
9468,5.0,5.0,5.5674120000967235
13133,5.0,5.0,3.6239526399959203
19416,5.0,14.0,2.4572851198110754
38793,5.0,12.0,0.8794276950694098
17271,5.0,12.0,2.0776159200340345
47556,5.0,15.0,2.1572799000423863
10674,5.0,14.0,0.47406380050935226
20472,5.0,12.0,1.126653600018777
5392,5.0,15.0,1.2830056110287487
6974,5.0,14.0,0.159050269993827
26513,5.0,12.0,0.4956379500157837
36149,5.0,15.0,0.43052629951340204
41994,5.0,15.0,0.09330836400240639
36483,5.0,5.0,6.680970969542727
9437,5.0,5.0,10.24716830937723
23171,5.0,5.0,15.51416666674399
23124,5.0,5.0,5.589404928239674
25392,5.0,5.0,40.39459971783623
24633,5.0,5.0,3.6259492353806593
39444,5.0,5.0,15.500109312123556
2554,5.0,5.0,3.1812033025317703
31192,5.0,5.0,13.117628262404054
20485,5.0,5.0,8.724283200083391
8669,5.0,5.0,12.815879666799162
8835,5.0,12.0,15.85388640014827
9905,5.0,14.0,19.34999063952813
28341,5.0,5.0,9.010608000061566
16099,5.0,5.0,10.071371059183264
22093,5.0,5.0,1.1757012480476874
49191,5.0,5.0,1.5061276160330976
8653,5.0,5.0,8.371667200064692
38536,5.0,5.0,0.8328573927905438
8483,5.0,5.0,1.1625376768479185
4852,5.0,5.0,7.197088838362546
27399,5.0,14.0,4.473514835035189
48240,5.0,5.0,8.913960345476497
26067,5.0,15.0,11.560264650671627
18132,5.0,5.0,0.10147386031175643
1369,5.0,5.0,2.1126441719587774
25761,5.0,5.0,4.806600652672202
42148,5.0,5.0,1.6820109333430082
4293,5.0,5.0,0.06287298133416641
31705,5.0,5.0,2.4201875000620845
25423,5.0,5.0,4.3386915359517815
44110,5.0,5.0,0.8571615333739118
8812,5.0,5.0,2.3577261000422
13924,5.0,5.0,0.7491137130377794
15972,5.0,14.0,2.7049502522069986
38748,5.0,14.0,1.4436551680769227
30830,5.0,12.0,2.5980595499982684
15066,5.0,5.0,0.5367074474479985
40690,5.0,14.0,0.6001866360336727
36031,5.0,15.0,4.897846043306394
39292,5.0,15.0,2.1522817440564452
6172,5.0,15.0,1.7789220720387249
49788,5.0,14.0,0.21833017301255708
39299,5.0,14.0,0.18824459501182744
39353,14.0,5.0,0.40966815000359347
48153,5.0,15.0,0.6936958400234587
16656,5.0,14.0,0.08804677602622668
10825,5.0,14.0,0.03331298899678714
24291,5.0,5.0,2.7485711360878327
6370,5.0,5.0,1.3767911936253654
35725,5.0,5.0,2.658202367998342
30739,5.0,5.0,1.4428902571849846
11914,5.0,5.0,1.0643072000874838
14333,5.0,15.0,1.8956206399746947
23785,5.0,12.0,1.6857999749970425
35670,5.0,12.0,2.1746877599402623
30667,12.0,5.0,1.4384175000035455
9609,5.0,12.0,0.33918931200385405
17054,5.0,12.0,0.3461379600070753
15259,5.0,5.0,2.319180800111951
11905,5.0,5.0,5.108181839499139
44333,5.0,5.0,0.19665039996971245
43957,5.0,5.0,1.5686476801568574
33086,5.0,5.0,0.6347036160374557
19838,5.0,5.0,0.08151901875442036
37699,5.0,5.0,0.2544631296325406
12731,5.0,5.0,0.034555746658924136
24951,5.0,5.0,0.12241807189010956
8061,5.0,12.0,5.221672356030467
12863,5.0,12.0,2.5356202500084564
45031,5.0,12.0,0.2418218849913849
9223,5.0,12.0,1.136618174996844
39935,5.0,14.0,0.21770368001138785
9656,5.0,12.0,0.399070199992444
18119,5.0,14.0,0.010162300004338931
14137,5.0,5.0,14.428399359681805
36121,5.0,5.0,9.762608250618058
12140,5.0,5.0,17.87375058567551
16427,5.0,5.0,11.126957141039725
23158,5.0,5.0,10.38584159987606
833,5.0,5.0,4.736277964821696
6371,5.0,14.0,0.9036427899769564
19824,5.0,14.0,0.8335511439697854
2053,5.0,15.0,1.12889784603734
7255,5.0,15.0,2.552342928997021
3832,5.0,14.0,0.39728639997629855
32082,5.0,15.0,0.8863645799947921
13651,5.0,14.0,0.13534273799670693
38394,5.0,14.0,0.0661534679876441
14602,5.0,15.0,0.04107984000572884
30013,5.0,5.0,5.775884000056607
43408,5.0,5.0,1.3453536000108102
7858,5.0,14.0,7.156854893023535
24974,5.0,5.0,13.841806625897078
7736,5.0,5.0,7.319778047830653
26286,5.0,5.0,1.2197169150321372
24573,5.0,5.0,9.76367411179092
1714,5.0,5.0,5.18783201270918
40830,5.0,5.0,3.444647199940192
4553,5.0,5.0,6.2120130901156045
32095,5.0,15.0,23.73102811484378
33602,5.0,5.0,2.524719999945077
48487,5.0,5.0,1.1635988868955636
44363,5.0,5.0,1.2603684523656256
5791,5.0,5.0,3.0651921120995027
6494,5.0,5.0,7.328198399898923
3533,5.0,5.0,3.4816561999005984
6948,5.0,5.0,2.4653836800580677
41587,5.0,5.0,6.301744488012176
29102,5.0,5.0,0.8852133333199035
44517,5.0,5.0,0.010438378658669478
35748,5.0,5.0,0.8196052933168545
34255,5.0,5.0,0.15850738672165932
10652,5.0,15.0,4.200715149988731
35898,5.0,5.0,0.02067078083233298
15541,5.0,14.0,1.147976950004626
22848,5.0,5.0,0.7125894997142552
43430,5.0,12.0,7.885142399965154
9098,5.0,15.0,3.6552724500151825
13309,5.0,12.0,2.1301517999894273
38891,5.0,5.0,2.0001967200546957
22899,5.0,12.0,2.370290249980961
18579,5.0,5.0,0.2498022000213176
10634,5.0,5.0,0.06788520000937481
33979,5.0,5.0,0.4211675306584368
3616,5.0,14.0,0.49348981801602676
37232,5.0,15.0,1.8677857574963603
21627,5.0,15.0,1.738821640014173
17247,5.0,5.0,0.03944466003231817
13794,5.0,15.0,1.0771474740020324
24008,5.0,15.0,0.7626151649945729
12751,5.0,15.0,1.1653776360426864
7661,5.0,12.0,0.3670002300052708
45308,5.0,14.0,0.05652713400077669
46062,5.0,14.0,0.008729100003668222
20330,5.0,5.0,1.2044751669121183
12899,5.0,5.0,0.17199653334762388
37713,5.0,5.0,1.5093368319028855
350,5.0,5.0,0.1846939304748787
7110,5.0,15.0,10.36316720649171
44440,5.0,12.0,5.193803999934218
33335,5.0,12.0,4.649703239880353
24532,5.0,12.0,4.511753760032477
31807,5.0,12.0,0.7739588999791884
44132,5.0,12.0,1.4672981999689192
8212,5.0,15.0,1.9049985960251092e-05
48908,5.0,15.0,0.48401276401112625
36865,5.0,12.0,0.12550305000243522
39370,5.0,12.0,0.038743500002788256
1521,5.0,5.0,1.6184368514065
2971,5.0,5.0,7.203365999979269
45483,5.0,15.0,23.27331721339084
1461,5.0,5.0,1.1407136513525984
6258,5.0,5.0,3.0014453760125264
16177,5.0,5.0,3.448064870370871
2940,5.0,5.0,0.6715314005755602
48999,5.0,15.0,11.716411008128716
42505,5.0,12.0,7.59972518394585
557,5.0,12.0,2.4271284450546133
49288,5.0,5.0,0.0006854399175750814
14293,5.0,12.0,1.8601338000126972
48658,5.0,15.0,3.156554400049238
11303,5.0,14.0,0.4167892679941154
47156,5.0,12.0,1.2105080400098522
30482,5.0,15.0,1.668975416521409
37797,5.0,14.0,0.18400924999016333
4383,5.0,14.0,0.06613240798958753
29505,5.0,15.0,0.40767130199583423
1299,5.0,15.0,0.1281253439968868
35027,5.0,5.0,13.585187240168665
10419,5.0,5.0,0.5711694848017999
36799,5.0,5.0,0.7361982720462947
48833,5.0,5.0,1.4062113334877537
24105,5.0,5.0,0.7887924942132472
16995,5.0,15.0,4.398558343955379
29500,5.0,14.0,0.8941331024581558
23445,5.0,14.0,0.6665445899714513
7576,5.0,15.0,2.3939774849716144
24258,5.0,14.0,0.5613413729816337
6849,5.0,14.0,0.4259070809747776
46475,5.0,14.0,0.39862077998019174
20027,5.0,14.0,0.07824959999216397
11493,5.0,14.0,0.0681128999932028
23660,5.0,15.0,0.48741243199436646
14903,5.0,15.0,0.423158440009999
18472,5.0,5.0,11.444673945719956
44245,5.0,5.0,9.940217275705493
48426,5.0,5.0,1.6683110001007861
12012,5.0,5.0,7.147825919987497
20820,5.0,5.0,12.343492095992616
44844,5.0,5.0,7.075213333497416
33425,5.0,5.0,2.4292324863034054
34155,5.0,5.0,1.6761463198686215
47707,5.0,14.0,13.9597790592521
32661,5.0,5.0,5.205102506707306
32469,5.0,12.0,18.06718764011893
43036,5.0,5.0,4.931882612851872
39186,5.0,12.0,18.711742656098977
5847,5.0,5.0,0.5364370943960495
49203,5.0,14.0,7.011513960242482
27220,5.0,5.0,4.266941644776772
31670,5.0,5.0,1.969894604749328
4937,5.0,5.0,3.996003124782547
19420,5.0,5.0,0.9863506666756123
43373,5.0,5.0,3.52433901231295
13214,5.0,5.0,0.015108600038931996
3752,5.0,15.0,3.922073970945476
25497,5.0,14.0,0.16798463999215585
23634,5.0,15.0,2.568163199940784
25234,5.0,15.0,2.5277060619351417
5870,5.0,15.0,2.0232490049695286
35153,5.0,5.0,0.9728337408145968
24218,5.0,15.0,1.6887726479943268
48075,5.0,12.0,1.1968887000539539
47501,5.0,5.0,0.9971656666483266
36648,5.0,15.0,1.3827072674851735
38466,5.0,14.0,0.20023445998013223
17743,5.0,15.0,0.9068507759723232
15153,5.0,15.0,0.6463216559855418
3137,5.0,14.0,0.048017150003795805
17343,5.0,15.0,0.16486895099004117
6082,5.0,5.0,1.0881549312930474
49179,5.0,5.0,1.0461241347567238
21731,5.0,12.0,21.180919871864432
47575,5.0,5.0,0.12282223683197913
27077,5.0,15.0,1.3941673390963416
18242,5.0,15.0,1.4372204319885924
8671,5.0,12.0,0.7507430399222486
25418,5.0,12.0,0.6991156200140836
11649,5.0,12.0,0.6136424625145107
10436,5.0,12.0,0.47663508001174293
35514,5.0,14.0,0.07435574400745448
39522,5.0,14.0,0.06773752799464727
29978,5.0,14.0,0.002178631994297575
39714,5.0,5.0,0.9309910665620862
38834,5.0,5.0,3.498681600009604
35828,14.0,5.0,5.451871714100577
30324,5.0,12.0,18.477733583797686
31888,5.0,5.0,0.3970300074552142
35415,5.0,5.0,2.6673589629817798
27720,5.0,12.0,12.592320959537602
48011,5.0,5.0,0.6126525441643622
27880,5.0,5.0,1.3843671554355694
42118,5.0,12.0,4.271832479936705
15867,5.0,12.0,1.137424800005011
37802,5.0,15.0,1.4139952560225275
32227,5.0,12.0,0.7903818299819552
42439,5.0,5.0,25.512964800079004
33662,5.0,5.0,19.906687744132086
49558,5.0,5.0,8.872724788175958
21494,5.0,5.0,2.9346250902400755
5214,5.0,5.0,3.6699404799323645
30928,5.0,14.0,3.588536678445763
3870,5.0,5.0,5.883493171305972
5077,5.0,12.0,3.534220424908824
6927,5.0,12.0,2.2815751799330783
14890,5.0,12.0,1.0559588249779388
10423,5.0,12.0,1.0166041199948452
3595,5.0,12.0,0.7563125999979494
44139,5.0,12.0,0.5567489400000927
11367,5.0,15.0,0.5234616000002585
9944,5.0,15.0,0.3704744199974588
36924,5.0,15.0,0.30174465000227446
27642,5.0,15.0,0.06932179499823654
5481,5.0,5.0,2.1101620000863193
6374,5.0,5.0,15.429486551908212
38379,5.0,5.0,2.9399040005133656
27316,5.0,5.0,14.475201024347484
16166,5.0,5.0,7.012728000066545
49582,5.0,5.0,1.1125605333438386
18226,5.0,5.0,11.807661600037534
18677,5.0,5.0,1.0423577600126066
27381,5.0,5.0,12.023162880384746
14532,5.0,5.0,2.2596153333889504
28359,5.0,5.0,6.576224307305836
26911,5.0,5.0,3.089798400042234
6040,5.0,5.0,3.2958260346057813
30232,5.0,5.0,4.669360531916418
11502,5.0,5.0,0.257302800027837
48923,5.0,5.0,0.2193619969731131
34406,5.0,5.0,0.3287334400151565
45419,5.0,14.0,1.2461436270164796
40906,5.0,14.0,0.9665515094723318
8529,5.0,5.0,2.500029218044091
11888,5.0,5.0,0.31039936858557127
10345,5.0,14.0,1.3176051524728365
28096,5.0,14.0,0.8014470240202556
19639,5.0,14.0,3.0359615999523797
2793,5.0,5.0,1.3021265245229294
10660,5.0,14.0,0.49120790400511183
16314,5.0,15.0,1.969613166001647
10180,5.0,15.0,1.9290075869844188
33243,5.0,15.0,1.8485811105043801
20898,5.0,15.0,1.663200030003484
14208,5.0,15.0,1.6920982109916416
5766,5.0,15.0,1.588804554971265
8508,5.0,15.0,1.3363630349938909
36164,5.0,14.0,0.2371507120195666
43576,5.0,14.0,0.20794459499429152
43096,5.0,12.0,0.5670691499851053
5471,5.0,15.0,0.7366324080007995
25728,5.0,14.0,0.11268421999371192
9184,5.0,14.0,0.0005867150037781599
37002,5.0,15.0,0.13155568499517978
43687,5.0,5.0,0.3508433064396854
48247,5.0,5.0,0.2476544851171525
4094,5.0,5.0,0.3665625599988118
47084,5.0,14.0,0.07829767684637545
1561,5.0,14.0,5.001557443269746
36662,5.0,5.0,0.5773736958965259
39317,5.0,15.0,11.086527360275596
4331,5.0,14.0,1.4484283415435684
26298,5.0,14.0,0.2162573275327091
22538,5.0,12.0,2.601273179988574
28941,5.0,12.0,1.3849400100289344
25444,5.0,15.0,1.2871128680156207
16890,5.0,12.0,0.9050677500154407
19560,5.0,12.0,1.2993150000003233
19947,5.0,12.0,1.055006400025949
26448,5.0,15.0,0.7723386740121629
14103,5.0,12.0,0.4855736999915603
5177,5.0,14.0,0.049628268030440736
32962,5.0,12.0,0.27562710000858637
45202,5.0,15.0,0.15430834200244892
7016,5.0,5.0,0.7357709999426447
28780,5.0,5.0,0.5094042666646033
17775,5.0,5.0,1.0166519232760152
32515,5.0,15.0,16.164888224005495
47259,5.0,5.0,0.3697829146975664
27136,5.0,12.0,10.749918503770488
44506,5.0,14.0,3.877465104213684
42289,5.0,5.0,0.019634471997491687
6822,5.0,15.0,3.0257571840348874
22368,5.0,15.0,0.8504918760217031
5235,5.0,12.0,1.0560568349821935
571,5.0,12.0,0.8961721499807016
3214,5.0,12.0,0.022477079994770666
20737,5.0,5.0,3.1531255470090116
40337,5.0,5.0,1.9977933314661698
39737,5.0,12.0,11.099423243602985
47595,5.0,5.0,5.024083305637234
43002,5.0,5.0,2.07184427733236
29631,5.0,14.0,1.6599590689856427
10188,5.0,14.0,1.315274540024106
32384,5.0,12.0,2.9057062123881465
17284,5.0,14.0,1.4215932800107893
14955,5.0,12.0,2.181424664912903
355,5.0,14.0,0.7117302760153237
2611,5.0,15.0,2.3806701924634197
33637,5.0,15.0,2.1400148039483327
22690,5.0,14.0,0.4873266700029504
48291,5.0,12.0,1.2035740799495436
46324,5.0,14.0,0.35998504000275133
41202,5.0,14.0,0.37137490801551465
38716,5.0,14.0,0.3688428000152939
8147,5.0,15.0,0.8013643859795447
6161,5.0,14.0,0.13368391501169619
37908,5.0,15.0,0.8168638979934411
48409,5.0,15.0,0.7268272479754962
9386,5.0,15.0,0.8165891759934443
1963,5.0,14.0,0.0854324099975372
46927,5.0,15.0,0.39712113598702015
29375,5.0,14.0,0.012492710002179663
1614,5.0,15.0,0.1986466814952843
33886,5.0,15.0,0.0806481450029124
2687,5.0,5.0,3.3955580400401004
268,5.0,5.0,1.8858329855792988
13828,5.0,5.0,2.6477533188454174
4054,5.0,5.0,15.016308326777676
4274,5.0,5.0,12.792004500057175
45580,5.0,5.0,1.1173754927606865
43899,5.0,5.0,0.7378068000327147
4686,5.0,5.0,8.560366666808818
39509,5.0,5.0,12.98183889983639
32433,5.0,5.0,0.7774166000298948
38766,5.0,15.0,39.21777750038669
27785,5.0,5.0,4.627353363183147
46209,5.0,5.0,2.6673760000649764
39416,5.0,14.0,15.762461068769483
12613,5.0,5.0,0.41024162641643613
9985,5.0,5.0,6.46096865305941
47514,5.0,5.0,0.3786742666852021
8193,5.0,5.0,0.947903904047223
34585,5.0,5.0,5.737404772927206
38577,5.0,5.0,1.0115381248375712
47505,5.0,5.0,0.5783220909043223
7120,5.0,5.0,1.3986069333331308
14942,5.0,12.0,3.299264264997568
1054,5.0,5.0,0.9590602240175627
43222,5.0,5.0,0.25195679999814047
6831,5.0,5.0,0.9098719999815543
20676,5.0,12.0,2.295475500012145
42268,5.0,5.0,1.1285639167909203
21049,5.0,15.0,9.774166911906036
22118,5.0,15.0,1.7720032909698702
48186,5.0,15.0,1.4619251999839946
13565,5.0,15.0,1.386985505988612
29605,5.0,5.0,0.375114564229456
42971,5.0,15.0,1.090696709989981
13382,5.0,14.0,0.15441630399894457
22689,5.0,15.0,0.6694724099928369
36517,5.0,15.0,0.43432674998962995
25531,5.0,14.0,0.03182489601272831
15670,5.0,15.0,0.08296080599830313
3753,5.0,5.0,1.3135218176333296
28305,5.0,5.0,2.1579681275929374
46988,5.0,5.0,1.2931088555924646
28153,5.0,15.0,26.61134437130096
7360,5.0,5.0,0.9004478977731196
45957,5.0,5.0,0.4852454401402042
13401,5.0,12.0,2.8902459899705804
27373,5.0,12.0,2.7505059599798685
3666,5.0,12.0,1.1549519399839703
48765,5.0,14.0,0.30665132004880746
7006,5.0,12.0,0.8447758049848275
9964,5.0,15.0,1.1427966659970004
6231,5.0,15.0,0.34215422400193507
44027,5.0,15.0,0.28903675200804635
8422,5.0,14.0,5.898781222760704
8254,5.0,5.0,0.6925505022799996
16227,5.0,5.0,0.28716538445027595
24935,5.0,5.0,1.2875811838268305
13243,5.0,15.0,29.905894130981267
28166,5.0,12.0,12.061764479813263
30922,5.0,5.0,0.04434355188175232
42764,5.0,5.0,0.11295431677420709
5129,5.0,15.0,5.355582600068843
10528,5.0,15.0,4.364152754958283
20813,12.0,15.0,0.8215023840093352
40192,5.0,14.0,0.4545608399952705
3850,5.0,12.0,0.3110605499876229
48331,5.0,12.0,0.23313359999667238
10449,5.0,12.0,0.13487879999467278
17448,5.0,12.0,0.09003125999498396
9577,5.0,15.0,0.10827296399343878
39796,5.0,15.0,27.9040009437162
22840,5.0,5.0,49.45416883160442
31079,5.0,5.0,37.77376778394398
27985,5.0,5.0,16.333466726499466
27438,5.0,12.0,18.445843559480466
2570,5.0,5.0,11.22877864306065
6080,5.0,12.0,14.552086079828996
